PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.119210;-1.635184;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:11;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119213;-1.635164;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:12;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119219;-1.635148;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:13;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119229;-1.635133;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:14;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119236;-1.635117;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:15;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119241;-1.635102;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:16;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119246;-1.635089;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:17;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119258;-1.635077;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:19;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119267;-1.635073;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:20;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-101;-13;11.0;;;;;48.119282;-1.635078;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:22;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-101;-13;11.0;;;;;48.119293;-1.635093;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:23;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-101;-13;11.0;;;;;48.119307;-1.635102;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:24;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-101;-13;11.0;;;;;48.119320;-1.635107;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:25;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-101;-13;11.0;;;;;48.119338;-1.635114;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:27;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-101;-13;11.0;;;;;48.119349;-1.635134;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:28;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-101;-13;11.0;;;;;48.119358;-1.635140;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:29;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-101;-13;11.0;;;;;48.119378;-1.635148;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:30;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-101;-13;11.0;;;;;48.119390;-1.635157;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:31;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119399;-1.635166;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:32;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119408;-1.635182;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:33;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119418;-1.635193;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:34;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119430;-1.635201;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:35;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119439;-1.635211;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:36;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119448;-1.635221;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:37;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119454;-1.635232;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:38;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119462;-1.635241;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:39;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119474;-1.635249;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:40;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-14;11.0;;;;;48.119482;-1.635257;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:41;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-12;11.0;;;;;48.119490;-1.635266;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:43;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-12;11.0;;;;;48.119498;-1.635272;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:44;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-12;11.0;;;;;48.119514;-1.635280;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:45;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-12;11.0;;;;;48.119524;-1.635285;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:46;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-12;11.0;;;;;48.119538;-1.635296;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:48;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-12;11.0;;;;;48.119548;-1.635304;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:49;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-12;11.0;;;;;48.119566;-1.635318;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:50;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-105;-12;11.0;;;;;48.119576;-1.635326;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:51;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-16;11.0;;;;;48.119588;-1.635332;4;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:52;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-16;11.0;;;;;48.119600;-1.635338;4;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:53;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-16;11.0;;;;;48.119610;-1.635342;4;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:54;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-16;11.0;;;;;48.119623;-1.635346;4;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:55;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-16;11.0;;;;;48.119633;-1.635354;4;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:56;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-16;11.0;;;;;48.119644;-1.635360;4;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:57;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-16;11.0;;;;;48.119656;-1.635364;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:58;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-16;11.0;;;;;48.119670;-1.635373;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:55:59;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-16;11.0;;;;;48.119686;-1.635384;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:00;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-16;11.0;;;;;48.119699;-1.635390;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:01;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119711;-1.635395;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:02;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119723;-1.635406;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:03;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119732;-1.635415;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:04;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119742;-1.635419;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:05;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119751;-1.635425;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:06;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119764;-1.635432;4;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:08;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119776;-1.635439;4;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:09;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119785;-1.635445;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:09;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119797;-1.635448;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:10;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119808;-1.635454;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:11;HOME
20810;4;158799362;620310;2;49402;272;2825;2600 B7;-53;-112;-18;11.0;;;;;48.119817;-1.635460;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:12;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-101;-14;11.0;;;;;48.119826;-1.635471;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:14;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-101;-14;11.0;;;;;48.119833;-1.635478;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:15;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-101;-14;11.0;;;;;48.119846;-1.635486;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:16;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-101;-14;11.0;;;;;48.119855;-1.635491;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:17;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-101;-14;11.0;;;;;48.119866;-1.635497;3;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:18;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-101;-14;11.0;;;;;48.119878;-1.635505;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:19;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-101;-14;11.0;;;;;48.119891;-1.635511;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:20;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119905;-1.635514;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:21;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119917;-1.635515;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:22;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119928;-1.635514;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:23;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119938;-1.635507;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:24;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119949;-1.635500;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:25;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119959;-1.635491;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:26;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119969;-1.635478;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:27;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119980;-1.635466;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:28;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119985;-1.635452;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:29;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119985;-1.635435;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:30;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119989;-1.635409;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:31;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-97;-8;11.0;;;;;48.119990;-1.635392;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:32;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.119990;-1.635377;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:33;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.119990;-1.635357;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:34;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.119991;-1.635343;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:35;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.119990;-1.635320;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:36;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.119992;-1.635303;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:37;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.119997;-1.635283;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:38;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.120000;-1.635268;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:39;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.120005;-1.635253;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:40;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.120012;-1.635234;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:41;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-11;11.0;;;;;48.120016;-1.635220;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:42;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-13;11.0;;;;;48.120021;-1.635201;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:44;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-13;11.0;;;;;48.120027;-1.635186;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:45;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-13;11.0;;;;;48.120034;-1.635167;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:46;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-13;11.0;;;;;48.120042;-1.635147;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:47;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-13;11.0;;;;;48.120046;-1.635129;5;3;22;37;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:48;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-13;11.0;;;;;48.120049;-1.635115;4;3;22;37;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:49;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-105;-13;11.0;;;;;48.120050;-1.635097;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:50;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120053;-1.635077;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:51;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120057;-1.635061;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:52;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120062;-1.635042;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:53;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120067;-1.635028;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:54;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120071;-1.635014;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:55;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120079;-1.634996;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:56;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120087;-1.634980;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:57;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120096;-1.634969;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:58;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120106;-1.634963;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:56:59;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120118;-1.634956;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:57:00;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120130;-1.634945;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:57:01;HOME
20810;4;158800129;620313;1;49402;82;2825;2600 B7;-53;-104;-10;11.0;;3;;;48.120140;-1.634939;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:57:02;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-107;-12;11.0;;;;;48.120151;-1.634934;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:57:03;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-107;-12;11.0;;;;;48.120164;-1.634934;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:57:04;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-107;-12;11.0;;;;;48.120176;-1.634931;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:57:05;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-107;-12;11.0;;;;;48.120189;-1.634923;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:57:06;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-107;-12;11.0;;;;;48.120201;-1.634918;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:57:07;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-107;-12;11.0;;;;;48.120212;-1.634916;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:57:08;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-107;-12;11.0;;;;;48.120231;-1.634918;4;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:57:10;HOME
